family,period,date,candidate,unit,modeled_cost,application_score,frozen_nonprice_continuous_score,lowest_cost,application_first
co2-methanol,daily,2026-01-20,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.6,77.6282611512483,False,False
co2-methanol,daily,2026-01-20,pd-in2o3,$/kg,1185.5944578609203,46.1,45.78,False,False
co2-methanol,daily,2026-01-21,cza-baseline,$/kg,17.645579003015413,90.4,90.45671989510407,False,True
co2-methanol,daily,2026-01-21,cu-zrox-interface,$/kg,12.590379331116171,89.4,89.55,True,False
co2-methanol,daily,2026-01-21,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.7,77.66481771991852,False,False
co2-methanol,daily,2026-01-21,pd-in2o3,$/kg,1189.5557237878581,46.1,45.78,False,False
co2-methanol,daily,2026-01-22,cza-baseline,$/kg,17.468768268743144,90.4,90.46083875402502,False,True
co2-methanol,daily,2026-01-22,cu-zrox-interface,$/kg,12.534381916521214,89.4,89.55,True,False
co2-methanol,daily,2026-01-22,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.6,77.63319480402404,False,False
co2-methanol,daily,2026-01-22,pd-in2o3,$/kg,1186.3867992312128,46.1,45.78,False,False
co2-methanol,daily,2026-01-23,cza-baseline,$/kg,17.660570436843987,90.4,90.46300267332819,False,True
co2-methanol,daily,2026-01-23,cu-zrox-interface,$/kg,12.59522950088424,89.4,89.55,True,False
co2-methanol,daily,2026-01-23,in2o3-zro2-lowtemp,$/kg,303.3055869083512,78.1,78.04783796820547,False,False
co2-methanol,daily,2026-01-23,pd-in2o3,$/kg,1231.5449662435901,46.1,45.78,False,False
co2-methanol,daily,2026-01-26,cza-baseline,$/kg,17.843333652195252,90.4,90.46688865490373,False,True
co2-methanol,daily,2026-01-26,cu-zrox-interface,$/kg,12.652990613576678,89.5,89.55,True,False
co2-methanol,daily,2026-01-26,in2o3-zro2-lowtemp,$/kg,303.3055869083512,78.5,78.52599800682437,False,False
co2-methanol,daily,2026-01-26,pd-in2o3,$/kg,1288.1907603516345,46.2,45.78,False,False
co2-methanol,daily,2026-01-27,cza-baseline,$/kg,17.700253644037268,90.4,90.46039766229076,False,True
co2-methanol,daily,2026-01-27,cu-zrox-interface,$/kg,12.607795849828777,89.4,89.55,True,False
co2-methanol,daily,2026-01-27,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.9,77.95674274801223,False,False
co2-methanol,daily,2026-01-27,pd-in2o3,$/kg,1221.2458512033613,46.1,45.78,False,False
co2-methanol,daily,2026-01-28,cza-baseline,$/kg,17.70951305904903,90.4,90.4652455608324,False,True
co2-methanol,daily,2026-01-28,cu-zrox-interface,$/kg,12.610661859237183,89.4,89.55,True,False
co2-methanol,daily,2026-01-28,in2o3-zro2-lowtemp,$/kg,303.3055869083512,78.2,78.2468081609641,False,False
co2-methanol,daily,2026-01-28,pd-in2o3,$/kg,1254.5202204349248,46.1,45.78,False,False
co2-methanol,daily,2026-01-29,cza-baseline,$/kg,18.274998761553242,90.5,90.45700850776,False,True
co2-methanol,daily,2026-01-29,cu-zrox-interface,$/kg,12.789897678393487,89.5,89.55,True,False
co2-methanol,daily,2026-01-29,in2o3-zro2-lowtemp,$/kg,303.3055869083512,78.6,78.55830024760002,False,False
co2-methanol,daily,2026-01-29,pd-in2o3,$/kg,1291.7558555934263,46.2,45.78,False,False
co2-methanol,daily,2026-01-30,cza-baseline,$/kg,17.959296802104497,90.4,90.44520092430817,False,True
co2-methanol,daily,2026-01-30,cu-zrox-interface,$/kg,12.689807811361554,89.5,89.55,True,False
co2-methanol,daily,2026-01-30,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.5,77.48519645356906,False,False
co2-methanol,daily,2026-01-30,pd-in2o3,$/kg,1170.5417355234613,46.0,45.78,False,False
co2-methanol,daily,2026-02-02,cza-baseline,$/kg,17.704883351543145,90.4,90.44632267385505,False,True
co2-methanol,daily,2026-02-02,cu-zrox-interface,$/kg,12.609118623401889,89.4,89.55,True,False
co2-methanol,daily,2026-02-02,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.2,77.16088441307335,False,False
co2-methanol,daily,2026-02-02,pd-in2o3,$/kg,1138.4556578850743,46.0,45.78,False,False
co2-methanol,daily,2026-02-03,cza-baseline,$/kg,17.90991325537508,90.4,90.4467232790415,False,True
co2-methanol,daily,2026-02-03,cu-zrox-interface,$/kg,12.674154990746427,89.5,89.55,True,False
co2-methanol,daily,2026-02-03,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.5,77.49632311850559,False,False
co2-methanol,daily,2026-02-03,pd-in2o3,$/kg,1171.7302475789,46.0,45.78,False,False
co2-methanol,daily,2026-02-04,cza-baseline,$/kg,17.877946227358276,90.4,90.4479177505782,False,True
co2-methanol,daily,2026-02-04,cu-zrox-interface,$/kg,12.664013726685923,89.5,89.55,True,False
co2-methanol,daily,2026-02-04,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.5,77.51527747502098,False,False
co2-methanol,daily,2026-02-04,pd-in2o3,$/kg,1173.7108805423688,46.0,45.78,False,False
co2-methanol,daily,2026-02-05,cza-baseline,$/kg,17.595093144975078,90.4,90.44463720311336,False,True
co2-methanol,daily,2026-02-05,cu-zrox-interface,$/kg,12.574506048238863,89.4,89.55,True,False
co2-methanol,daily,2026-02-05,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.9,76.88789520091701,False,False
co2-methanol,daily,2026-02-05,pd-in2o3,$/kg,1112.7076498222402,46.0,45.78,False,False
co2-methanol,daily,2026-02-06,cza-baseline,$/kg,17.606998107133062,90.4,90.44621066391306,False,True
co2-methanol,daily,2026-02-06,cu-zrox-interface,$/kg,12.578253906696006,89.4,89.55,True,False
co2-methanol,daily,2026-02-06,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.0,76.99830504530738,False,False
co2-methanol,daily,2026-02-06,pd-in2o3,$/kg,1123.0067648624688,46.0,45.78,False,False
co2-methanol,daily,2026-02-09,cza-baseline,$/kg,17.700253644037268,90.4,90.44595256000815,False,True
co2-methanol,daily,2026-02-09,cu-zrox-interface,$/kg,12.607795849828777,89.4,89.55,True,False
co2-methanol,daily,2026-02-09,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.1,77.13215872692442,False,False
co2-methanol,daily,2026-02-09,pd-in2o3,$/kg,1135.682904013575,46.0,45.78,False,False
co2-methanol,daily,2026-02-10,cza-baseline,$/kg,17.714804153341465,90.4,90.44641587318156,False,True
co2-methanol,daily,2026-02-10,cu-zrox-interface,$/kg,12.612425557334662,89.4,89.55,True,False
co2-methanol,daily,2026-02-10,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.2,77.18138725259362,False,False
co2-methanol,daily,2026-02-10,pd-in2o3,$/kg,1140.436290848543,46.0,45.78,False,False
co2-methanol,daily,2026-02-11,cza-baseline,$/kg,17.93107763254483,90.4,90.4421072632825,False,True
co2-methanol,daily,2026-02-11,cu-zrox-interface,$/kg,12.680768858611973,89.5,89.55,True,False
co2-methanol,daily,2026-02-11,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.3,77.27233609223926,False,False
co2-methanol,daily,2026-02-11,pd-in2o3,$/kg,1149.150943610449,46.0,45.78,False,False
co2-methanol,daily,2026-02-12,cza-baseline,$/kg,17.82790129384231,90.4,90.44104663151813,False,True
co2-methanol,daily,2026-02-12,cu-zrox-interface,$/kg,12.648140443808611,89.5,89.55,True,False
co2-methanol,daily,2026-02-12,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.0,77.05477671817468,False,False
co2-methanol,daily,2026-02-12,pd-in2o3,$/kg,1128.1565428448455,46.0,45.78,False,False
co2-methanol,daily,2026-02-13,cza-baseline,$/kg,17.526529381435584,90.4,90.44603892687319,False,True
co2-methanol,daily,2026-02-13,cu-zrox-interface,$/kg,12.55268028428256,89.4,89.55,True,False
co2-methanol,daily,2026-02-13,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.9,76.85718656287185,False,False
co2-methanol,daily,2026-02-13,pd-in2o3,$/kg,1109.9346754884787,46.0,45.78,False,False
co2-methanol,daily,2026-02-16,cza-baseline,$/kg,17.551882541586842,90.4,90.44766050419634,False,True
co2-methanol,daily,2026-02-16,cu-zrox-interface,$/kg,12.560616925721215,89.4,89.55,True,False
co2-methanol,daily,2026-02-16,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.0,76.99357243606981,False,False
co2-methanol,daily,2026-02-16,pd-in2o3,$/kg,1122.6105941773226,46.0,45.78,False,False
co2-methanol,daily,2026-02-17,cza-baseline,$/kg,17.42158934463558,90.4,90.45006569766605,False,True
co2-methanol,daily,2026-02-17,cu-zrox-interface,$/kg,12.519390482692643,89.4,89.55,True,False
co2-methanol,daily,2026-02-17,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.9,76.92039639190337,False,False
co2-methanol,daily,2026-02-17,pd-in2o3,$/kg,1115.8765743788856,46.0,45.78,False,False
co2-methanol,daily,2026-02-18,cza-baseline,$/kg,17.449367589670874,90.4,90.45366118365436,False,True
co2-methanol,daily,2026-02-18,cu-zrox-interface,$/kg,12.528208973180037,89.4,89.55,True,False
co2-methanol,daily,2026-02-18,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.2,77.17889329871065,False,False
co2-methanol,daily,2026-02-18,pd-in2o3,$/kg,1140.436290848543,46.0,45.78,False,False
co2-methanol,daily,2026-02-19,cza-baseline,$/kg,17.464799948023817,90.4,90.44871379987715,False,True
co2-methanol,daily,2026-02-19,cu-zrox-interface,$/kg,12.533059142948105,89.4,89.55,True,False
co2-methanol,daily,2026-02-19,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.9,76.91228441491131,False,False
co2-methanol,daily,2026-02-19,pd-in2o3,$/kg,1115.0842330085932,46.0,45.78,False,False
co2-methanol,daily,2026-02-20,cza-baseline,$/kg,17.54725283408096,90.4,90.44965366772763,False,True
co2-methanol,daily,2026-02-20,cu-zrox-interface,$/kg,12.559294152148105,89.4,89.55,True,False
co2-methanol,daily,2026-02-20,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.1,77.10188534630768,False,False
co2-methanol,daily,2026-02-20,pd-in2o3,$/kg,1132.9099296798133,46.0,45.78,False,False
co2-methanol,daily,2026-02-23,cza-baseline,$/kg,17.601707012840624,90.4,90.45172935195403,False,True
co2-methanol,daily,2026-02-23,cu-zrox-interface,$/kg,12.576490208598527,89.4,89.55,True,False
co2-methanol,daily,2026-02-23,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.3,77.30924189065453,False,False
co2-methanol,daily,2026-02-23,pd-in2o3,$/kg,1153.1122095373871,46.0,45.78,False,False
co2-methanol,daily,2026-02-24,cza-baseline,$/kg,17.720977096682645,90.4,90.44479815952623,False,True
co2-methanol,daily,2026-02-24,cu-zrox-interface,$/kg,12.61418925543214,89.4,89.55,True,False
co2-methanol,daily,2026-02-24,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.1,77.09938751666166,False,False
co2-methanol,daily,2026-02-24,pd-in2o3,$/kg,1132.5137589946673,46.0,45.78,False,False
co2-methanol,daily,2026-02-25,cza-baseline,$/kg,17.827460369317937,90.4,90.44918498617963,False,True
co2-methanol,daily,2026-02-25,cu-zrox-interface,$/kg,12.647919981546426,89.5,89.55,True,False
co2-methanol,daily,2026-02-25,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.5,77.51096471287232,False,False
co2-methanol,daily,2026-02-25,pd-in2o3,$/kg,1173.3147098572226,46.0,45.78,False,False
co2-methanol,daily,2026-02-26,cza-baseline,$/kg,17.856561387926345,90.4,90.44398445798625,False,True
co2-methanol,daily,2026-02-26,cu-zrox-interface,$/kg,12.657179396558192,89.5,89.55,True,False
co2-methanol,daily,2026-02-26,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.3,77.26361414714597,False,False
co2-methanol,daily,2026-02-26,pd-in2o3,$/kg,1148.3588227024188,46.0,45.78,False,False
co2-methanol,daily,2026-02-27,cza-baseline,$/kg,18.00603480168769,90.4,90.44167516947213,False,True
co2-methanol,daily,2026-02-27,cu-zrox-interface,$/kg,12.704578782927939,89.5,89.55,True,False
co2-methanol,daily,2026-02-27,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.3,77.36060775101629,False,False
co2-methanol,daily,2026-02-27,pd-in2o3,$/kg,1157.8658168346174,46.0,45.78,False,False
co2-methanol,daily,2026-03-02,cza-baseline,$/kg,17.866482189724664,90.4,90.44386556907287,False,True
co2-methanol,daily,2026-03-02,cu-zrox-interface,$/kg,12.660486330490965,89.5,89.55,True,False
co2-methanol,daily,2026-03-02,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.3,77.27173836680807,False,False
co2-methanol,daily,2026-03-02,pd-in2o3,$/kg,1149.150943610449,46.0,45.78,False,False
co2-methanol,daily,2026-03-03,cza-baseline,$/kg,17.59377037140197,90.4,90.44348357803375,False,True
co2-methanol,daily,2026-03-03,cu-zrox-interface,$/kg,12.574065123714492,89.4,89.55,True,False
co2-methanol,daily,2026-03-03,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.8,76.81897227642429,False,False
co2-methanol,daily,2026-03-03,pd-in2o3,$/kg,1106.369580246687,46.0,45.78,False,False
co2-methanol,daily,2026-03-04,cza-baseline,$/kg,17.687025908306172,90.4,90.44376957987515,False,True
co2-methanol,daily,2026-03-04,cu-zrox-interface,$/kg,12.603607066847266,89.4,89.55,True,False
co2-methanol,daily,2026-03-04,in2o3-zro2-lowtemp,$/kg,303.3055869083512,77.0,76.98644269071659,False,False
co2-methanol,daily,2026-03-04,pd-in2o3,$/kg,1121.8184732692923,46.0,45.78,False,False
co2-methanol,daily,2026-03-05,cza-baseline,$/kg,17.6078799561818,90.4,90.44233157037131,False,True
co2-methanol,daily,2026-03-05,cu-zrox-interface,$/kg,12.578474368958188,89.4,89.55,True,False
co2-methanol,daily,2026-03-05,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.8,76.7756305244281,False,False
co2-methanol,daily,2026-03-05,pd-in2o3,$/kg,1102.4083143197493,46.0,45.78,False,False
co2-methanol,daily,2026-03-06,cza-baseline,$/kg,17.585833729963312,90.4,90.44189294917595,False,True
co2-methanol,daily,2026-03-06,cu-zrox-interface,$/kg,12.571419576568275,89.4,89.55,True,False
co2-methanol,daily,2026-03-06,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.7,76.71401815519386,False,False
co2-methanol,daily,2026-03-06,pd-in2o3,$/kg,1096.8625861144885,45.9,45.78,False,False
co2-methanol,daily,2026-03-09,cza-baseline,$/kg,17.547473296343146,90.4,90.44418709999016,False,True
co2-methanol,daily,2026-03-09,cu-zrox-interface,$/kg,12.559294152148105,89.4,89.55,True,False
co2-methanol,daily,2026-03-09,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.8,76.78377132627702,False,False
co2-methanol,daily,2026-03-09,pd-in2o3,$/kg,1103.2006556900417,46.0,45.78,False,False
co2-methanol,daily,2026-03-10,cza-baseline,$/kg,17.660570436843987,90.4,90.4441369489452,False,True
co2-methanol,daily,2026-03-10,cu-zrox-interface,$/kg,12.59522950088424,89.4,89.55,True,False
co2-methanol,daily,2026-03-10,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.9,76.96509515829983,False,False
co2-methanol,daily,2026-03-10,pd-in2o3,$/kg,1119.8378403058234,46.0,45.78,False,False
co2-methanol,daily,2026-03-11,cza-baseline,$/kg,17.614052899522978,90.4,90.44132388809757,False,True
co2-methanol,daily,2026-03-11,cu-zrox-interface,$/kg,12.580458529317854,89.4,89.55,True,False
co2-methanol,daily,2026-03-11,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.7,76.72750133590976,False,False
co2-methanol,daily,2026-03-11,pd-in2o3,$/kg,1098.050877707665,45.9,45.78,False,False
co2-methanol,daily,2026-03-12,cza-baseline,$/kg,17.64469715396668,90.4,90.44113977479377,False,True
co2-methanol,daily,2026-03-12,cu-zrox-interface,$/kg,12.590158868853988,89.4,89.55,True,False
co2-methanol,daily,2026-03-12,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.8,76.76725297024802,False,False
co2-methanol,daily,2026-03-12,pd-in2o3,$/kg,1101.616193411719,46.0,45.78,False,False
co2-methanol,daily,2026-03-13,cza-baseline,$/kg,17.5525439283734,90.4,90.4417723840753,False,True
co2-methanol,daily,2026-03-13,cu-zrox-interface,$/kg,12.5608373879834,89.4,89.55,True,False
co2-methanol,daily,2026-03-13,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.6,76.6516656226913,False,False
co2-methanol,daily,2026-03-13,pd-in2o3,$/kg,1091.316857909228,45.9,45.78,False,False
co2-methanol,daily,2026-03-16,cza-baseline,$/kg,17.553646239684323,90.4,90.43997087076681,False,True
co2-methanol,daily,2026-03-16,cu-zrox-interface,$/kg,12.561278312507769,89.4,89.55,True,False
co2-methanol,daily,2026-03-16,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.5,76.5483746761787,False,False
co2-methanol,daily,2026-03-16,pd-in2o3,$/kg,1082.2060344621757,45.9,45.78,False,False
co2-methanol,daily,2026-03-17,cza-baseline,$/kg,17.498751136400287,90.4,90.44361458683431,False,True
co2-methanol,daily,2026-03-17,cu-zrox-interface,$/kg,12.543861793795164,89.4,89.55,True,False
co2-methanol,daily,2026-03-17,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.7,76.66893663990774,False,False
co2-methanol,daily,2026-03-17,pd-in2o3,$/kg,1092.9013201875507,45.9,45.78,False,False
co2-methanol,daily,2026-03-18,cza-baseline,$/kg,17.383008448753227,90.4,90.44046478112621,False,True
co2-methanol,daily,2026-03-18,cu-zrox-interface,$/kg,12.507265058272473,89.4,89.55,True,False
co2-methanol,daily,2026-03-18,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.3,76.2829333709501,False,False
co2-methanol,daily,2026-03-18,pd-in2o3,$/kg,1059.626950955987,45.9,45.78,False,False
co2-methanol,daily,2026-03-19,cza-baseline,$/kg,16.93260404710952,90.3,90.44599170616348,False,True
co2-methanol,daily,2026-03-19,cu-zrox-interface,$/kg,12.364405512376672,89.3,89.54999999999998,True,False
co2-methanol,daily,2026-03-19,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.8,75.78704149084271,False,False
co2-methanol,daily,2026-03-19,pd-in2o3,$/kg,1020.0142916866083,45.8,45.78,False,False
co2-methanol,daily,2026-03-20,cza-baseline,$/kg,17.062676781798597,90.3,90.4428299251766,False,True
co2-methanol,daily,2026-03-20,cu-zrox-interface,$/kg,12.405631955405246,89.4,89.55,True,False
co2-methanol,daily,2026-03-20,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.8,75.83922582231207,False,False
co2-methanol,daily,2026-03-20,pd-in2o3,$/kg,1023.9755576135461,45.8,45.78,False,False
co2-methanol,daily,2026-03-23,cza-baseline,$/kg,16.975814650497757,90.3,90.44377788110522,False,True
co2-methanol,daily,2026-03-23,cu-zrox-interface,$/kg,12.378074172632136,89.3,89.55,True,False
co2-methanol,daily,2026-03-23,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.7,75.73104945353528,False,False
co2-methanol,daily,2026-03-23,pd-in2o3,$/kg,1015.6570755367864,45.8,45.78,False,False
co2-methanol,daily,2026-03-24,cza-baseline,$/kg,16.967437084534733,90.3,90.44231349084305,False,True
co2-methanol,daily,2026-03-24,cu-zrox-interface,$/kg,12.375428625485918,89.3,89.55,True,False
co2-methanol,daily,2026-03-24,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.6,75.62186461739178,False,False
co2-methanol,daily,2026-03-24,pd-in2o3,$/kg,1007.3383729977644,45.8,45.78,False,False
co2-methanol,daily,2026-03-25,cza-baseline,$/kg,17.138074875465826,90.3,90.43988159174589,False,True
co2-methanol,daily,2026-03-25,cu-zrox-interface,$/kg,12.429662341983397,89.4,89.55000000000001,True,False
co2-methanol,daily,2026-03-25,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.8,75.79932215270006,False,False
co2-methanol,daily,2026-03-25,pd-in2o3,$/kg,1020.8066330569008,45.8,45.78,False,False
co2-methanol,daily,2026-03-26,cza-baseline,$/kg,17.119996969966667,90.3,90.43433385576765,False,True
co2-methanol,daily,2026-03-26,cu-zrox-interface,$/kg,12.423930323166589,89.4,89.54999999999998,True,False
co2-methanol,daily,2026-03-26,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.4,75.42130430380567,False,False
co2-methanol,daily,2026-03-26,pd-in2o3,$/kg,992.2856506603055,45.8,45.78,False,False
co2-methanol,daily,2026-03-27,cza-baseline,$/kg,17.078990989200282,90.3,90.43596862769058,False,True
co2-methanol,daily,2026-03-27,cu-zrox-interface,$/kg,12.410923049697683,89.4,89.55,True,False
co2-methanol,daily,2026-03-27,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.5,75.44245116608383,False,False
co2-methanol,daily,2026-03-27,pd-in2o3,$/kg,993.870112938628,45.8,45.78,False,False
co2-methanol,daily,2026-03-30,cza-baseline,$/kg,17.139397649038937,90.3,90.43876340741284,False,True
co2-methanol,daily,2026-03-30,cu-zrox-interface,$/kg,12.430103266507768,89.4,89.55,True,False
co2-methanol,daily,2026-03-30,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.7,75.73270649047447,False,False
co2-methanol,daily,2026-03-30,pd-in2o3,$/kg,1015.6570755367864,45.8,45.78,False,False
co2-methanol,daily,2026-03-31,cza-baseline,$/kg,17.154609545129695,90.3,90.43987401078112,False,True
co2-methanol,daily,2026-03-31,cu-zrox-interface,$/kg,12.434953436275833,89.4,89.55,True,False
co2-methanol,daily,2026-03-31,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.8,75.8300141994705,False,False
co2-methanol,daily,2026-03-31,pd-in2o3,$/kg,1023.183436705516,45.8,45.78,False,False
co2-methanol,daily,2026-04-01,cza-baseline,$/kg,17.228023478437258,90.4,90.440017857605,False,True
co2-methanol,daily,2026-04-01,cu-zrox-interface,$/kg,12.458101973805247,89.4,89.55,True,False
co2-methanol,daily,2026-04-01,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.0,75.97627190144672,False,False
co2-methanol,daily,2026-04-01,pd-in2o3,$/kg,1034.6710638011834,45.9,45.78,False,False
co2-methanol,daily,2026-04-02,cza-baseline,$/kg,17.146011516904483,90.3,90.44127502307018,False,True
co2-methanol,daily,2026-04-02,cu-zrox-interface,$/kg,12.432087426867431,89.4,89.55,True,False
co2-methanol,daily,2026-04-02,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.9,75.9005892778197,False,False
co2-methanol,daily,2026-04-02,pd-in2o3,$/kg,1028.7291649107765,45.9,45.78,False,False
co2-methanol,daily,2026-04-07,cza-baseline,$/kg,17.21589805401709,90.4,90.43833684649755,False,True
co2-methanol,daily,2026-04-07,cu-zrox-interface,$/kg,12.454354115348105,89.4,89.55,True,False
co2-methanol,daily,2026-04-07,in2o3-zro2-lowtemp,$/kg,303.3055869083512,75.9,75.85089760674353,False,False
co2-methanol,daily,2026-04-07,pd-in2o3,$/kg,1024.7678989838387,45.8,45.78,False,False
co2-methanol,daily,2026-04-08,cza-baseline,$/kg,17.415416401294404,90.4,90.44493615272151,False,True
co2-methanol,daily,2026-04-08,cu-zrox-interface,$/kg,12.51740632233298,89.4,89.55,True,False
co2-methanol,daily,2026-04-08,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.6,76.60563896505383,False,False
co2-methanol,daily,2026-04-08,pd-in2o3,$/kg,1087.3555919822902,45.9,45.78,False,False
co2-methanol,daily,2026-04-09,cza-baseline,$/kg,17.35104142073642,90.4,90.4423473915287,False,True
co2-methanol,daily,2026-04-09,cu-zrox-interface,$/kg,12.49712379421197,89.4,89.55,True,False
co2-methanol,daily,2026-04-09,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.4,76.3390933803258,False,False
co2-methanol,daily,2026-04-09,pd-in2o3,$/kg,1064.3803377909553,45.9,45.78,False,False
co2-methanol,daily,2026-04-10,cza-baseline,$/kg,17.48772802329104,90.4,90.43575788325153,False,True
co2-methanol,daily,2026-04-10,cu-zrox-interface,$/kg,12.540334397600207,89.4,89.55,True,False
co2-methanol,daily,2026-04-10,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.2,76.18869073943756,False,False
co2-methanol,daily,2026-04-10,pd-in2o3,$/kg,1051.7044191021114,45.9,45.78,False,False
co2-methanol,daily,2026-04-13,cza-baseline,$/kg,17.59421129592634,90.4,90.43309647120981,False,True
co2-methanol,daily,2026-04-13,cu-zrox-interface,$/kg,12.574065123714492,89.4,89.55000000000001,True,False
co2-methanol,daily,2026-04-13,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.2,76.21847472914445,False,False
co2-methanol,daily,2026-04-13,pd-in2o3,$/kg,1054.0812227507265,45.9,45.78,False,False
co2-methanol,daily,2026-04-14,cza-baseline,$/kg,17.776754049015416,90.4,90.43045788325374,False,True
co2-methanol,daily,2026-04-14,cu-zrox-interface,$/kg,12.632046698669114,89.4,89.55,True,False
co2-methanol,daily,2026-04-14,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.4,76.3759738904355,False,False
co2-methanol,daily,2026-04-14,pd-in2o3,$/kg,1067.1533121247166,45.9,45.78,False,False
co2-methanol,daily,2026-04-15,cza-baseline,$/kg,17.816657718470882,90.4,90.43142345773308,False,True
co2-methanol,daily,2026-04-15,cu-zrox-interface,$/kg,12.644613047613653,89.5,89.55,True,False
co2-methanol,daily,2026-04-15,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.5,76.49633373617229,False,False
co2-methanol,daily,2026-04-15,pd-in2o3,$/kg,1077.4524271649454,45.9,45.78,False,False
co2-methanol,daily,2026-04-16,cza-baseline,$/kg,17.833412850396932,90.4,90.43020197386954,False,True
co2-methanol,daily,2026-04-16,cu-zrox-interface,$/kg,12.64990414190609,89.5,89.55,True,False
co2-methanol,daily,2026-04-16,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.5,76.45523140242459,False,False
co2-methanol,daily,2026-04-16,pd-in2o3,$/kg,1073.8873319231539,45.9,45.78,False,False
co2-methanol,daily,2026-04-17,cza-baseline,$/kg,17.812689397751555,90.4,90.43210298006947,False,True
co2-methanol,daily,2026-04-17,cu-zrox-interface,$/kg,12.643290274040544,89.4,89.55,True,False
co2-methanol,daily,2026-04-17,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.5,76.52819921482234,False,False
co2-methanol,daily,2026-04-17,pd-in2o3,$/kg,1080.2254014987068,45.9,45.78,False,False
co2-methanol,daily,2026-04-20,cza-baseline,$/kg,17.821948812763317,90.4,90.42938638248339,False,True
co2-methanol,daily,2026-04-20,cu-zrox-interface,$/kg,12.646376745711132,89.5,89.55,True,False
co2-methanol,daily,2026-04-20,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.4,76.39037833349656,False,False
co2-methanol,daily,2026-04-20,pd-in2o3,$/kg,1068.3416037178931,45.9,45.78,False,False
co2-methanol,daily,2026-04-21,cza-baseline,$/kg,17.847081510652394,90.4,90.42914895053401,False,True
co2-methanol,daily,2026-04-21,cu-zrox-interface,$/kg,12.654313387149786,89.5,89.55,True,False
co2-methanol,daily,2026-04-21,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.4,76.41845462398875,False,False
co2-methanol,daily,2026-04-21,pd-in2o3,$/kg,1070.7184073665082,45.9,45.78,False,False
co2-methanol,daily,2026-04-22,cza-baseline,$/kg,17.845317812554914,90.4,90.42786532879214,False,True
co2-methanol,daily,2026-04-22,cu-zrox-interface,$/kg,12.653652000363234,89.5,89.55,True,False
co2-methanol,daily,2026-04-22,in2o3-zro2-lowtemp,$/kg,303.3055869083512,76.4,76.34393914163394,False,False
