family,period,date,candidate,unit,modeled_cost,application_score,frozen_nonprice_continuous_score,lowest_cost,application_first
water-gas-shift,monthly,2025-08,pt-ceria-premium,$/lb,727.2837,47.3,47.31,False,False
water-gas-shift,monthly,2025-09,cu-zno-baseline,$/lb,6.8154,91.2,91.40530916700777,False,True
water-gas-shift,monthly,2025-09,co-ceria-interface,$/lb,8.418,91.0,91.18192371417113,False,False
water-gas-shift,monthly,2025-09,fe-cr-hts,$/lb,6.7349,85.5,85.62,True,False
water-gas-shift,monthly,2025-09,pt-ceria-premium,$/lb,778.9858,47.3,47.31,False,False
water-gas-shift,monthly,2025-10,cu-zno-baseline,$/lb,7.0153,91.3,91.39631946377654,False,True
water-gas-shift,monthly,2025-10,co-ceria-interface,$/lb,9.6062,91.1,91.13291750178408,False,False
water-gas-shift,monthly,2025-10,fe-cr-hts,$/lb,6.7496,85.5,85.62,True,False
water-gas-shift,monthly,2025-10,pt-ceria-premium,$/lb,880.7285,47.3,47.31,False,False
water-gas-shift,monthly,2025-11,cu-zno-baseline,$/lb,7.0346,91.3,91.39488051197273,False,True
water-gas-shift,monthly,2025-11,co-ceria-interface,$/lb,10.2201,91.1,91.09505283527719,False,False
water-gas-shift,monthly,2025-11,fe-cr-hts,$/lb,6.751,85.5,85.62,True,False
water-gas-shift,monthly,2025-11,pt-ceria-premium,$/lb,850.8272,47.3,47.31,False,False
water-gas-shift,monthly,2025-12,cu-zno-baseline,$/lb,7.2972,91.3,91.3867001482374,False,True
water-gas-shift,monthly,2025-12,co-ceria-interface,$/lb,10.6792,91.1,91.10714596592359,False,False
water-gas-shift,monthly,2025-12,fe-cr-hts,$/lb,6.7703,85.6,85.62,True,False
water-gas-shift,monthly,2025-12,pt-ceria-premium,$/lb,1024.3948,47.3,47.31,False,False
water-gas-shift,monthly,2026-01,cu-zno-baseline,$/lb,7.6179,91.3,91.38175203436013,False,True
water-gas-shift,monthly,2026-01,co-ceria-interface,$/lb,11.1252,91.1,91.13151648837868,False,False
water-gas-shift,monthly,2026-01,fe-cr-hts,$/lb,6.7939,85.6,85.62,True,False
water-gas-shift,monthly,2026-01,pt-ceria-premium,$/lb,1319.4548,47.3,47.31,False,False
water-gas-shift,monthly,2026-02,cu-zno-baseline,$/lb,7.6084,91.3,91.37828128012755,False,True
water-gas-shift,monthly,2026-02,co-ceria-interface,$/lb,11.1692,91.1,91.1097336627063,False,False
water-gas-shift,monthly,2026-02,fe-cr-hts,$/lb,6.7932,85.6,85.62,True,False
water-gas-shift,monthly,2026-02,pt-ceria-premium,$/lb,1163.3342,47.3,47.31,False,False
water-gas-shift,monthly,2026-03,cu-zno-baseline,$/lb,7.4951,91.3,91.38108379447499,False,True
water-gas-shift,monthly,2026-03,co-ceria-interface,$/lb,11.1681,91.1,91.10153546598531,False,False
water-gas-shift,monthly,2026-03,fe-cr-hts,$/lb,6.7849,85.6,85.62,True,False
water-gas-shift,monthly,2026-03,pt-ceria-premium,$/lb,1112.0129,47.3,47.31,False,False
water-gas-shift,monthly,2026-04,cu-zno-baseline,$/lb,7.5922,91.3,91.37700506730476,False,True
water-gas-shift,monthly,2026-04,co-ceria-interface,$/lb,11.1691,91.1,91.09951747075684,False,False
water-gas-shift,monthly,2026-04,fe-cr-hts,$/lb,6.792,85.6,85.62,True,False
water-gas-shift,monthly,2026-04,pt-ceria-premium,$/lb,1098.1414,47.3,47.31,False,False
water-gas-shift,monthly,2026-05,cu-zno-baseline,$/lb,7.7589,91.4,91.37010603101305,False,True
water-gas-shift,monthly,2026-05,co-ceria-interface,$/lb,11.1686,91.1,91.09761025680936,False,False
water-gas-shift,monthly,2026-05,fe-cr-hts,$/lb,6.8043,85.6,85.62,True,False
water-gas-shift,monthly,2026-05,pt-ceria-premium,$/lb,1083.5836,47.3,47.31,False,False
water-gas-shift,daily,2026-01-02,cu-zno-baseline,$/lb,7.5064,91.3,91.38202617152778,False,True
water-gas-shift,daily,2026-01-02,co-ceria-interface,$/lb,11.1686,91.1,91.1098786002347,False,False
water-gas-shift,daily,2026-01-02,fe-cr-hts,$/lb,6.7857,85.6,85.62,True,False
water-gas-shift,daily,2026-01-02,pt-ceria-premium,$/lb,1166.1372,47.3,47.31,False,False
water-gas-shift,daily,2026-01-05,cu-zno-baseline,$/lb,7.5904,91.3,91.3806052604497,False,True
water-gas-shift,daily,2026-01-05,co-ceria-interface,$/lb,11.1686,91.1,91.11888295981242,False,False
water-gas-shift,daily,2026-01-05,fe-cr-hts,$/lb,6.7919,85.6,85.62,True,False
water-gas-shift,daily,2026-01-05,pt-ceria-premium,$/lb,1229.2045,47.3,47.31,False,False
water-gas-shift,daily,2026-01-06,cu-zno-baseline,$/lb,7.6938,91.3,91.37846883763554,False,True
water-gas-shift,daily,2026-01-06,co-ceria-interface,$/lb,11.1686,91.1,91.1259545997019,False,False
water-gas-shift,daily,2026-01-06,fe-cr-hts,$/lb,6.7995,85.6,85.62,True,False
water-gas-shift,daily,2026-01-06,pt-ceria-premium,$/lb,1283.1083,47.3,47.31,False,False
water-gas-shift,daily,2026-01-07,cu-zno-baseline,$/lb,7.6604,91.3,91.37856257082484,False,True
water-gas-shift,daily,2026-01-07,co-ceria-interface,$/lb,11.1686,91.1,91.12082480266142,False,False
water-gas-shift,daily,2026-01-07,fe-cr-hts,$/lb,6.797,85.6,85.62,True,False
water-gas-shift,daily,2026-01-07,pt-ceria-premium,$/lb,1242.6805,47.3,47.31,False,False
water-gas-shift,daily,2026-01-08,cu-zno-baseline,$/lb,7.5906,91.3,91.3800699778682,False,True
water-gas-shift,daily,2026-01-08,co-ceria-interface,$/lb,11.1686,91.1,91.11599007403998,False,False
water-gas-shift,daily,2026-01-08,fe-cr-hts,$/lb,6.7919,85.6,85.62,True,False
water-gas-shift,daily,2026-01-08,pt-ceria-premium,$/lb,1207.643,47.3,47.31,False,False
water-gas-shift,daily,2026-01-09,cu-zno-baseline,$/lb,7.6376,91.3,91.3793709660176,False,True
water-gas-shift,daily,2026-01-09,co-ceria-interface,$/lb,11.1686,91.1,91.12097120465958,False,False
water-gas-shift,daily,2026-01-09,fe-cr-hts,$/lb,6.7953,85.6,85.62,True,False
water-gas-shift,daily,2026-01-09,pt-ceria-premium,$/lb,1244.2976,47.3,47.31,False,False
water-gas-shift,daily,2026-01-12,cu-zno-baseline,$/lb,7.7047,91.3,91.3777724352883,False,True
water-gas-shift,daily,2026-01-12,co-ceria-interface,$/lb,11.1686,91.1,91.12433915200123,False,False
water-gas-shift,daily,2026-01-12,fe-cr-hts,$/lb,6.8003,85.6,85.62,True,False
water-gas-shift,daily,2026-01-12,pt-ceria-premium,$/lb,1269.6323,47.3,47.31,False,False
water-gas-shift,daily,2026-01-13,cu-zno-baseline,$/lb,7.7047,91.3,91.3783532959718,False,True
water-gas-shift,daily,2026-01-13,co-ceria-interface,$/lb,11.1686,91.1,91.12714473993103,False,False
water-gas-shift,daily,2026-01-13,fe-cr-hts,$/lb,6.8003,85.6,85.62,True,False
water-gas-shift,daily,2026-01-13,pt-ceria-premium,$/lb,1292.811,47.3,47.31,False,False
water-gas-shift,daily,2026-01-14,cu-zno-baseline,$/lb,7.7114,91.4,91.37829580002331,False,True
water-gas-shift,daily,2026-01-14,co-ceria-interface,$/lb,11.1686,91.1,91.12792707592993,False,False
water-gas-shift,daily,2026-01-14,fe-cr-hts,$/lb,6.8008,85.6,85.62,True,False
water-gas-shift,daily,2026-01-14,pt-ceria-premium,$/lb,1299.2794,47.3,47.31,False,False
water-gas-shift,daily,2026-01-15,cu-zno-baseline,$/lb,7.6765,91.3,91.3792279388064,False,True
water-gas-shift,daily,2026-01-15,co-ceria-interface,$/lb,11.1686,91.1,91.12687895224803,False,False
water-gas-shift,daily,2026-01-15,fe-cr-hts,$/lb,6.7982,85.6,85.62,True,False
water-gas-shift,daily,2026-01-15,pt-ceria-premium,$/lb,1291.1938,47.3,47.31,False,False
water-gas-shift,daily,2026-01-16,cu-zno-baseline,$/lb,7.6215,91.3,91.38012465814107,False,True
water-gas-shift,daily,2026-01-16,co-ceria-interface,$/lb,11.1686,91.1,91.12203227918802,False,False
water-gas-shift,daily,2026-01-16,fe-cr-hts,$/lb,6.7942,85.6,85.62,True,False
water-gas-shift,daily,2026-01-16,pt-ceria-premium,$/lb,1252.9222,47.3,47.31,False,False
water-gas-shift,daily,2026-01-19,cu-zno-baseline,$/lb,7.6215,91.3,91.38085585773892,False,True
water-gas-shift,daily,2026-01-19,co-ceria-interface,$/lb,11.1686,91.1,91.12589854235841,False,False
water-gas-shift,daily,2026-01-19,fe-cr-hts,$/lb,6.7942,85.6,85.62,True,False
water-gas-shift,daily,2026-01-19,pt-ceria-premium,$/lb,1284.1864,47.3,47.31,False,False
water-gas-shift,daily,2026-01-20,cu-zno-baseline,$/lb,7.6374,91.3,91.38098341449967,False,True
water-gas-shift,daily,2026-01-20,co-ceria-interface,$/lb,11.1686,91.1,91.12930740604614,False,False
water-gas-shift,daily,2026-01-20,fe-cr-hts,$/lb,6.7953,85.6,85.62,True,False
water-gas-shift,daily,2026-01-20,pt-ceria-premium,$/lb,1312.7553,47.3,47.31,False,False
water-gas-shift,daily,2026-01-21,cu-zno-baseline,$/lb,7.5941,91.3,91.38311967709649,False,True
water-gas-shift,daily,2026-01-21,co-ceria-interface,$/lb,11.1686,91.1,91.1333145471481,False,False
water-gas-shift,daily,2026-01-21,fe-cr-hts,$/lb,6.7921,85.6,85.62,True,False
water-gas-shift,daily,2026-01-21,pt-ceria-premium,$/lb,1349.4099,47.3,47.31,False,False
water-gas-shift,daily,2026-01-22,cu-zno-baseline,$/lb,7.5228,91.3,91.38559971912287,False,True
water-gas-shift,daily,2026-01-22,co-ceria-interface,$/lb,11.1686,91.1,91.13471570767851,False,False
water-gas-shift,daily,2026-01-22,fe-cr-hts,$/lb,6.7869,85.6,85.62,True,False
water-gas-shift,daily,2026-01-22,pt-ceria-premium,$/lb,1363.9639,47.3,47.31,False,False
water-gas-shift,daily,2026-01-23,cu-zno-baseline,$/lb,7.6002,91.3,91.3850181665127,False,True
water-gas-shift,daily,2026-01-23,co-ceria-interface,$/lb,11.1686,91.1,91.14463533514063,False,False
water-gas-shift,daily,2026-01-23,fe-cr-hts,$/lb,6.7926,85.6,85.62,True,False
water-gas-shift,daily,2026-01-23,pt-ceria-premium,$/lb,1461.5297,47.3,47.31,False,False
water-gas-shift,daily,2026-01-26,cu-zno-baseline,$/lb,7.6738,91.3,91.3840248869673,False,True
water-gas-shift,daily,2026-01-26,co-ceria-interface,$/lb,11.1686,91.1,91.15037356814258,False,False
water-gas-shift,daily,2026-01-26,fe-cr-hts,$/lb,6.798,85.6,85.62,True,False
water-gas-shift,daily,2026-01-26,pt-ceria-premium,$/lb,1524.058,47.3,47.31,False,False
water-gas-shift,daily,2026-01-27,cu-zno-baseline,$/lb,7.6161,91.3,91.3838761487936,False,True
water-gas-shift,daily,2026-01-27,co-ceria-interface,$/lb,11.1686,91.1,91.14101590142553,False,False
water-gas-shift,daily,2026-01-27,fe-cr-hts,$/lb,6.7938,85.6,85.62,True,False
water-gas-shift,daily,2026-01-27,pt-ceria-premium,$/lb,1423.258,47.3,47.31,False,False
water-gas-shift,daily,2026-01-28,cu-zno-baseline,$/lb,7.6199,91.3,91.38417454865655,False,True
water-gas-shift,daily,2026-01-28,co-ceria-interface,$/lb,11.1686,91.1,91.14320859735186,False,False
water-gas-shift,daily,2026-01-28,fe-cr-hts,$/lb,6.794,85.6,85.62,True,False
water-gas-shift,daily,2026-01-28,pt-ceria-premium,$/lb,1445.8976,47.3,47.31,False,False
water-gas-shift,daily,2026-01-29,cu-zno-baseline,$/lb,7.8479,91.4,91.37914200838551,False,True
water-gas-shift,daily,2026-01-29,co-ceria-interface,$/lb,11.1686,91.1,91.15033752207341,False,False
water-gas-shift,daily,2026-01-29,fe-cr-hts,$/lb,6.8108,85.6,85.62,True,False
water-gas-shift,daily,2026-01-29,pt-ceria-premium,$/lb,1519.2067,47.3,47.31,False,False
water-gas-shift,daily,2026-01-30,cu-zno-baseline,$/lb,7.7206,91.4,91.37660353763195,False,True
water-gas-shift,daily,2026-01-30,co-ceria-interface,$/lb,11.1686,91.1,91.121330471656,False,False
water-gas-shift,daily,2026-01-30,fe-cr-hts,$/lb,6.8014,85.6,85.62,True,False
water-gas-shift,daily,2026-01-30,pt-ceria-premium,$/lb,1245.3757,47.3,47.31,False,False
water-gas-shift,daily,2026-02-02,cu-zno-baseline,$/lb,7.618,91.3,91.3778480524509,False,True
water-gas-shift,daily,2026-02-02,co-ceria-interface,$/lb,11.1686,91.1,91.10932274609512,False,False
water-gas-shift,daily,2026-02-02,fe-cr-hts,$/lb,6.7939,85.6,85.62,True,False
water-gas-shift,daily,2026-02-02,pt-ceria-premium,$/lb,1160.2077,47.3,47.31,False,False
water-gas-shift,daily,2026-02-03,cu-zno-baseline,$/lb,7.7006,91.3,91.37678790974036,False,True
water-gas-shift,daily,2026-02-03,co-ceria-interface,$/lb,11.1686,91.1,91.1188959166019,False,False
water-gas-shift,daily,2026-02-03,fe-cr-hts,$/lb,6.8,85.6,85.62,True,False
water-gas-shift,daily,2026-02-03,pt-ceria-premium,$/lb,1227.0484,47.3,47.31,False,False
water-gas-shift,daily,2026-02-04,cu-zno-baseline,$/lb,7.6877,91.3,91.37771172911619,False,True
water-gas-shift,daily,2026-02-04,co-ceria-interface,$/lb,11.1686,91.1,91.1212435822505,False,False
water-gas-shift,daily,2026-02-04,fe-cr-hts,$/lb,6.799,85.6,85.62,True,False
water-gas-shift,daily,2026-02-04,pt-ceria-premium,$/lb,1245.3757,47.3,47.31,False,False
water-gas-shift,daily,2026-02-05,cu-zno-baseline,$/lb,7.5738,91.3,91.37751583515477,False,True
water-gas-shift,daily,2026-02-05,co-ceria-interface,$/lb,11.1686,91.1,91.09841716842124,False,False
water-gas-shift,daily,2026-02-05,fe-cr-hts,$/lb,6.7906,85.6,85.62,True,False
water-gas-shift,daily,2026-02-05,pt-ceria-premium,$/lb,1091.75,47.3,47.31,False,False
water-gas-shift,daily,2026-02-06,cu-zno-baseline,$/lb,7.5786,91.3,91.3780321565369,False,True
water-gas-shift,daily,2026-02-06,co-ceria-interface,$/lb,11.1686,91.1,91.1023178878313,False,False
water-gas-shift,daily,2026-02-06,fe-cr-hts,$/lb,6.791,85.6,85.62,True,False
water-gas-shift,daily,2026-02-06,pt-ceria-premium,$/lb,1115.4676,47.3,47.31,False,False
water-gas-shift,daily,2026-02-09,cu-zno-baseline,$/lb,7.6161,91.3,91.37750829491844,False,True
water-gas-shift,daily,2026-02-09,co-ceria-interface,$/lb,11.1686,91.1,91.10713764880123,False,False
water-gas-shift,daily,2026-02-09,fe-cr-hts,$/lb,6.7938,85.6,85.62,True,False
water-gas-shift,daily,2026-02-09,pt-ceria-premium,$/lb,1145.6537,47.3,47.31,False,False
water-gas-shift,daily,2026-02-10,cu-zno-baseline,$/lb,7.622,91.3,91.37752154920057,False,True
water-gas-shift,daily,2026-02-10,co-ceria-interface,$/lb,11.1686,91.1,91.10837190725171,False,False
water-gas-shift,daily,2026-02-10,fe-cr-hts,$/lb,6.7942,85.6,85.62,True,False
water-gas-shift,daily,2026-02-10,pt-ceria-premium,$/lb,1153.7393,47.3,47.31,False,False
water-gas-shift,daily,2026-02-11,cu-zno-baseline,$/lb,7.7092,91.4,91.37481421289971,False,True
water-gas-shift,daily,2026-02-11,co-ceria-interface,$/lb,11.1686,91.1,91.11084798805403,False,False
water-gas-shift,daily,2026-02-11,fe-cr-hts,$/lb,6.8006,85.6,85.62,True,False
water-gas-shift,daily,2026-02-11,pt-ceria-premium,$/lb,1168.8323,47.3,47.31,False,False
water-gas-shift,daily,2026-02-12,cu-zno-baseline,$/lb,7.6676,91.3,91.37592587977056,False,True
water-gas-shift,daily,2026-02-12,co-ceria-interface,$/lb,11.1686,91.1,91.1088226790772,False,False
water-gas-shift,daily,2026-02-12,fe-cr-hts,$/lb,6.7975,85.6,85.62,True,False
water-gas-shift,daily,2026-02-12,pt-ceria-premium,$/lb,1155.8954,47.3,47.31,False,False
water-gas-shift,daily,2026-02-13,cu-zno-baseline,$/lb,7.5461,91.3,91.3795500454773,False,True
water-gas-shift,daily,2026-02-13,co-ceria-interface,$/lb,11.1686,91.1,91.10393293622514,False,False
water-gas-shift,daily,2026-02-13,fe-cr-hts,$/lb,6.7886,85.6,85.62,True,False
water-gas-shift,daily,2026-02-13,pt-ceria-premium,$/lb,1126.2484,47.3,47.31,False,False
water-gas-shift,daily,2026-02-16,cu-zno-baseline,$/lb,7.5563,91.3,91.37833352618007,False,True
water-gas-shift,daily,2026-02-16,co-ceria-interface,$/lb,11.1686,91.1,91.0991761348908,False,False
water-gas-shift,daily,2026-02-16,fe-cr-hts,$/lb,6.7894,85.6,85.62,True,False
water-gas-shift,daily,2026-02-16,pt-ceria-premium,$/lb,1096.6013,47.3,47.31,False,False
water-gas-shift,daily,2026-02-17,cu-zno-baseline,$/lb,7.5038,91.3,91.38036971239825,False,True
water-gas-shift,daily,2026-02-17,co-ceria-interface,$/lb,11.1686,91.1,91.09919460728491,False,False
water-gas-shift,daily,2026-02-17,fe-cr-hts,$/lb,6.7855,85.6,85.62,True,False
water-gas-shift,daily,2026-02-17,pt-ceria-premium,$/lb,1097.6794,47.3,47.31,False,False
water-gas-shift,daily,2026-02-18,cu-zno-baseline,$/lb,7.515,91.3,91.38086213997529,False,True
water-gas-shift,daily,2026-02-18,co-ceria-interface,$/lb,11.1686,91.1,91.10476898039482,False,False
water-gas-shift,daily,2026-02-18,fe-cr-hts,$/lb,6.7863,85.6,85.62,True,False
water-gas-shift,daily,2026-02-18,pt-ceria-premium,$/lb,1132.1778,47.3,47.31,False,False
water-gas-shift,daily,2026-02-19,cu-zno-baseline,$/lb,7.5212,91.3,91.380393129572,False,True
water-gas-shift,daily,2026-02-19,co-ceria-interface,$/lb,11.1686,91.1,91.10335051083678,False,False
water-gas-shift,daily,2026-02-19,fe-cr-hts,$/lb,6.7868,85.6,85.62,True,False
water-gas-shift,daily,2026-02-19,pt-ceria-premium,$/lb,1123.0142,47.3,47.31,False,False
water-gas-shift,daily,2026-02-20,cu-zno-baseline,$/lb,7.5544,91.3,91.38000596326816,False,True
water-gas-shift,daily,2026-02-20,co-ceria-interface,$/lb,11.1686,91.1,91.10833784048162,False,False
water-gas-shift,daily,2026-02-20,fe-cr-hts,$/lb,6.7892,85.6,85.62,True,False
water-gas-shift,daily,2026-02-20,pt-ceria-premium,$/lb,1154.8174,47.3,47.31,False,False
water-gas-shift,daily,2026-02-23,cu-zno-baseline,$/lb,7.5764,91.3,91.3796199581544,False,True
water-gas-shift,daily,2026-02-23,co-ceria-interface,$/lb,11.1686,91.1,91.11070551528553,False,False
water-gas-shift,daily,2026-02-23,fe-cr-hts,$/lb,6.7908,85.6,85.62,True,False
water-gas-shift,daily,2026-02-23,pt-ceria-premium,$/lb,1170.4495,47.3,47.31,False,False
water-gas-shift,daily,2026-02-24,cu-zno-baseline,$/lb,7.6245,91.3,91.37749241363467,False,True
water-gas-shift,daily,2026-02-24,co-ceria-interface,$/lb,11.1686,91.1,91.10870174162237,False,False
water-gas-shift,daily,2026-02-24,fe-cr-hts,$/lb,6.7944,85.6,85.62,True,False
water-gas-shift,daily,2026-02-24,pt-ceria-premium,$/lb,1155.8954,47.3,47.31,False,False
water-gas-shift,daily,2026-02-25,cu-zno-baseline,$/lb,7.6674,91.3,91.37854539096426,False,True
water-gas-shift,daily,2026-02-25,co-ceria-interface,$/lb,11.1686,91.1,91.12194592303013,False,False
water-gas-shift,daily,2026-02-25,fe-cr-hts,$/lb,6.7975,85.6,85.62,True,False
water-gas-shift,daily,2026-02-25,pt-ceria-premium,$/lb,1251.3051,47.3,47.31,False,False
water-gas-shift,daily,2026-02-26,cu-zno-baseline,$/lb,7.6792,91.3,91.37724319990201,False,True
water-gas-shift,daily,2026-02-26,co-ceria-interface,$/lb,11.1686,91.1,91.11747301568096,False,False
water-gas-shift,daily,2026-02-26,fe-cr-hts,$/lb,6.7984,85.6,85.62,True,False
water-gas-shift,daily,2026-02-26,pt-ceria-premium,$/lb,1216.8067,47.3,47.31,False,False
water-gas-shift,daily,2026-02-27,cu-zno-baseline,$/lb,7.7394,91.4,91.37683728126294,False,True
water-gas-shift,daily,2026-02-27,co-ceria-interface,$/lb,11.1686,91.1,91.1254176836832,False,False
water-gas-shift,daily,2026-02-27,fe-cr-hts,$/lb,6.8028,85.6,85.62,True,False
water-gas-shift,daily,2026-02-27,pt-ceria-premium,$/lb,1277.7179,47.3,47.31,False,False
water-gas-shift,daily,2026-03-02,cu-zno-baseline,$/lb,7.6832,91.3,91.37786433140613,False,True
water-gas-shift,daily,2026-03-02,co-ceria-interface,$/lb,11.1686,91.1,91.1212327210985,False,False
water-gas-shift,daily,2026-03-02,fe-cr-hts,$/lb,6.7987,85.6,85.62,True,False
water-gas-shift,daily,2026-03-02,pt-ceria-premium,$/lb,1245.3757,47.3,47.31,False,False
water-gas-shift,daily,2026-03-03,cu-zno-baseline,$/lb,7.5733,91.3,91.37855214229185,False,True
water-gas-shift,daily,2026-03-03,co-ceria-interface,$/lb,11.1686,91.1,91.10409771170775,False,False
water-gas-shift,daily,2026-03-03,fe-cr-hts,$/lb,6.7906,85.6,85.62,True,False
water-gas-shift,daily,2026-03-03,pt-ceria-premium,$/lb,1126.7874,47.3,47.31,False,False
water-gas-shift,daily,2026-03-04,cu-zno-baseline,$/lb,7.6108,91.3,91.37839014550778,False,True
water-gas-shift,daily,2026-03-04,co-ceria-interface,$/lb,11.1686,91.1,91.11080568219425,False,False
water-gas-shift,daily,2026-03-04,fe-cr-hts,$/lb,6.7934,85.6,85.62,True,False
water-gas-shift,daily,2026-03-04,pt-ceria-premium,$/lb,1170.4495,47.3,47.31,False,False
water-gas-shift,daily,2026-03-05,cu-zno-baseline,$/lb,7.5789,91.3,91.37936069271252,False,True
water-gas-shift,daily,2026-03-05,co-ceria-interface,$/lb,11.1686,91.1,91.10976693542115,False,False
water-gas-shift,daily,2026-03-05,fe-cr-hts,$/lb,6.791,85.6,85.62,True,False
water-gas-shift,daily,2026-03-05,pt-ceria-premium,$/lb,1163.981,47.3,47.31,False,False
water-gas-shift,daily,2026-03-06,cu-zno-baseline,$/lb,7.57,91.3,91.37932626641941,False,True
water-gas-shift,daily,2026-03-06,co-ceria-interface,$/lb,11.1686,91.1,91.10773763421945,False,False
water-gas-shift,daily,2026-03-06,fe-cr-hts,$/lb,6.7904,85.6,85.62,True,False
water-gas-shift,daily,2026-03-06,pt-ceria-premium,$/lb,1150.5051,47.3,47.31,False,False
water-gas-shift,daily,2026-03-09,cu-zno-baseline,$/lb,7.5546,91.3,91.38042855034475,False,True
water-gas-shift,daily,2026-03-09,co-ceria-interface,$/lb,11.1686,91.1,91.11080061847369,False,False
water-gas-shift,daily,2026-03-09,fe-cr-hts,$/lb,6.7892,85.6,85.62,True,False
water-gas-shift,daily,2026-03-09,pt-ceria-premium,$/lb,1171.5275,47.3,47.31,False,False
water-gas-shift,daily,2026-03-10,cu-zno-baseline,$/lb,7.6002,91.3,91.3795862739043,False,True
water-gas-shift,daily,2026-03-10,co-ceria-interface,$/lb,11.1686,91.1,91.11520249455822,False,False
water-gas-shift,daily,2026-03-10,fe-cr-hts,$/lb,6.7926,85.6,85.62,True,False
water-gas-shift,daily,2026-03-10,pt-ceria-premium,$/lb,1201.7136,47.3,47.31,False,False
water-gas-shift,daily,2026-03-11,cu-zno-baseline,$/lb,7.5814,91.3,91.37986089683812,False,True
water-gas-shift,daily,2026-03-11,co-ceria-interface,$/lb,11.1686,91.1,91.11304111594438,False,False
water-gas-shift,daily,2026-03-11,fe-cr-hts,$/lb,6.7912,85.6,85.62,True,False
water-gas-shift,daily,2026-03-11,pt-ceria-premium,$/lb,1186.6206,47.3,47.31,False,False
water-gas-shift,daily,2026-03-12,cu-zno-baseline,$/lb,7.5938,91.3,91.37921124932781,False,True
water-gas-shift,daily,2026-03-12,co-ceria-interface,$/lb,11.1686,91.1,91.11192345351527,False,False
water-gas-shift,daily,2026-03-12,fe-cr-hts,$/lb,6.7921,85.6,85.62,True,False
water-gas-shift,daily,2026-03-12,pt-ceria-premium,$/lb,1178.535,47.3,47.31,False,False
water-gas-shift,daily,2026-03-13,cu-zno-baseline,$/lb,7.5566,91.3,91.37948337593556,False,True
water-gas-shift,daily,2026-03-13,co-ceria-interface,$/lb,11.1686,91.1,91.10581021884391,False,False
water-gas-shift,daily,2026-03-13,fe-cr-hts,$/lb,6.7894,85.6,85.62,True,False
water-gas-shift,daily,2026-03-13,pt-ceria-premium,$/lb,1138.1072,47.3,47.31,False,False
water-gas-shift,daily,2026-03-16,cu-zno-baseline,$/lb,7.557,91.3,91.37972709955693,False,True
water-gas-shift,daily,2026-03-16,co-ceria-interface,$/lb,11.1686,91.1,91.10729144656034,False,False
water-gas-shift,daily,2026-03-16,fe-cr-hts,$/lb,6.7894,85.6,85.62,True,False
water-gas-shift,daily,2026-03-16,pt-ceria-premium,$/lb,1147.8099,47.3,47.31,False,False
water-gas-shift,daily,2026-03-17,cu-zno-baseline,$/lb,7.5349,91.3,91.38092028293723,False,True
water-gas-shift,daily,2026-03-17,co-ceria-interface,$/lb,11.1686,91.1,91.10948410586455,False,False
water-gas-shift,daily,2026-03-17,fe-cr-hts,$/lb,6.7878,85.6,85.62,True,False
water-gas-shift,daily,2026-03-17,pt-ceria-premium,$/lb,1162.9029,47.3,47.31,False,False
water-gas-shift,daily,2026-03-18,cu-zno-baseline,$/lb,7.4882,91.3,91.38127600274187,False,True
water-gas-shift,daily,2026-03-18,co-ceria-interface,$/lb,11.1686,91.1,91.10109018158994,False,False
water-gas-shift,daily,2026-03-18,fe-cr-hts,$/lb,6.7843,85.6,85.62,True,False
water-gas-shift,daily,2026-03-18,pt-ceria-premium,$/lb,1109.5382,47.3,47.31,False,False
water-gas-shift,daily,2026-03-19,cu-zno-baseline,$/lb,7.3066,91.3,91.38662440366869,False,True
water-gas-shift,daily,2026-03-19,co-ceria-interface,$/lb,11.1686,91.1,91.0880722135425,False,False
water-gas-shift,daily,2026-03-19,fe-cr-hts,$/lb,6.771,85.6,85.62,True,False
water-gas-shift,daily,2026-03-19,pt-ceria-premium,$/lb,1037.8463,47.3,47.31,False,False
water-gas-shift,daily,2026-03-20,cu-zno-baseline,$/lb,7.359,91.3,91.38547755523288,False,True
water-gas-shift,daily,2026-03-20,co-ceria-interface,$/lb,11.1686,91.1,91.09556535806604,False,False
water-gas-shift,daily,2026-03-20,fe-cr-hts,$/lb,6.7748,85.6,85.62,True,False
water-gas-shift,daily,2026-03-20,pt-ceria-premium,$/lb,1078.8131,47.3,47.31,False,False
water-gas-shift,daily,2026-03-23,cu-zno-baseline,$/lb,7.324,91.3,91.38544676765471,False,True
water-gas-shift,daily,2026-03-23,co-ceria-interface,$/lb,11.1686,91.1,91.0843440722139,False,False
water-gas-shift,daily,2026-03-23,fe-cr-hts,$/lb,6.7723,85.6,85.62,True,False
water-gas-shift,daily,2026-03-23,pt-ceria-premium,$/lb,1017.9019,47.3,47.31,False,False
water-gas-shift,daily,2026-03-24,cu-zno-baseline,$/lb,7.3207,91.3,91.38579961060225,False,True
water-gas-shift,daily,2026-03-24,co-ceria-interface,$/lb,11.1686,91.1,91.08608815012543,False,False
water-gas-shift,daily,2026-03-24,fe-cr-hts,$/lb,6.772,85.6,85.62,True,False
water-gas-shift,daily,2026-03-24,pt-ceria-premium,$/lb,1027.0655,47.3,47.31,False,False
water-gas-shift,daily,2026-03-25,cu-zno-baseline,$/lb,7.3894,91.3,91.38393094745231,False,True
